,StandardID,ARS-ID,Busstop,x,y,ADDR,구,주소,소속구
8919,120900166,21907,보라매노인복지회관,126.9258786,37.49263037,,대한민국 서울특별시 관악구 보라매동,대한민국 서울특별시 보라매동 보라매노인복지회관,관악구
8920,120900167,21908,신한은행앞.롯데백화점,126.9242568,37.49047805,,대한민국 서울특별시 관악구 보라매동,대한민국 서울특별시 보라매동 신한은행앞.롯데백화점,관악구
8921,120900169,21910,벽산아파트,126.9436599,37.49225491,,대한민국 서울특별시 관악구 성현동,대한민국 서울특별시 성현동 벽산아파트,관악구
8922,120900174,21911,적십자센터,126.9463914,37.49302163,,대한민국 서울특별시 관악구 성현동,대한민국 서울특별시 성현동 벽산아파트.선의사회복지관,관악구
8923,120900170,21912,봉림교,126.9268095,37.48360843,,대한민국 서울특별시 관악구 서원동,대한민국 서울특별시 서원동 봉림교,관악구
8924,120900171,21913,구신림극장,126.9291151,37.48202982,,대한민국 서울특별시 관악구 서원동,대한민국 서울특별시 서원동 구신림극장,관악구
8925,120900172,21915,노천강당,126.9552964,37.4589157,,대한민국 서울특별시 관악구 대학동,대한민국 서울특별시 대학동 노천강당,관악구
8926,120900192,21916,신림역4번출구,126.92902,37.48405542,,대한민국 서울특별시 관악구 대학동,대한민국 서울특별시 관악구 서원동 1640-7,관악구
8927,120900203,21919,신본교.서원동성당앞,126.934454,37.47780153,,대한민국 서울특별시 관악구 대학동,대한민국 서울특별시 관악구 서원동 92-258,관악구
8928,120000443,21920,신림복지관앞,126.9195975,37.46514456,,대한민국 서울특별시 관악구 대학동,대한민국 서울특별시 관악구 난향동 666-22,관악구
8929,121000001,22001,교육개발원입구,127.0383424,37.47851383,,대한민국 서울특별시 관악구 대학동,대한민국 서울특별시 서초구 양재1동 67-10,관악구
8930,121000002,22002,교육개발원입구,127.0386757,37.47776664,,대한민국 서울특별시 관악구 대학동,대한민국 서울특별시 서초구 양재1동 20-40,관악구
8931,121000003,22003,양재역.서초문화예술회관,127.0358473,37.48252188,,대한민국 서울특별시 관악구 대학동,대한민국 서울특별시 서초구 양재1동 24-6,관악구
8932,121000004,22004,양재역.서초문화예술회관,127.0368255,37.48187093,,대한민국 서울특별시 서초구 양재동,"Yangjae, 양재1동 서울특별시 대한민국",서초구
8933,121000005,22005,뱅뱅사거리,127.0323669,37.48759241,,대한민국 서울특별시 서초구 서초2동,대한민국 서울특별시 서초동 뱅뱅사거리,서초구
8934,121000006,22006,뱅뱅사거리,127.0329932,37.48689708,,대한민국 서울특별시 서초구 서초2동,대한민국 서울특별시 강남구 도곡1동 958-2,서초구
8935,121000007,22007,래미안아파트.파이낸셜뉴스,127.0303402,37.49182345,,대한민국 서울특별시 서초구 서초2동,대한민국 서울특별시 역삼1동 래미안아파트.파이낸셜뉴스,서초구
8936,121000008,22008,래미안아파트.파이낸셜뉴스,127.0310112,37.49104273,,대한민국 서울특별시 서초구 강남대로,대한민국 서울특별시 역삼1동 래미안아파트.파이낸셜뉴스,서초구
8937,121000009,22009,신분당선강남역,127.0283494,37.49602648,,대한민국 서울특별시 서초구 서초2동,대한민국 서울특별시 서초동 강남역나라빌딩앞,서초구
8938,121000010,22010,신분당선강남역,127.0291627,37.49495653,,대한민국 서울특별시 강남구 역삼1동,대한민국 서울특별시 서초동 신분당선강남역,강남구
8939,121000011,22011,지하철2호선강남역,127.0257283,37.50160933,,대한민국 서울특별시 서초구 서초4동,대한민국 서울특별시 서초4동 지하철2호선강남역,서초구
8940,121000012,22012,지하철2호선강남역,127.0264182,37.50075699,,대한민국 서울특별시 강남구 역삼1동,대한민국 서울특별시 역삼1동 지하철2호선강남역,강남구
8941,121000013,22013,논현역,127.0230119,37.50722032,,대한민국 서울특별시 서초구 반포1동,대한민국 서울특별시 반포동 논현역,서초구
8942,121000014,22014,논현역,127.0237329,37.50636851,,대한민국 서울특별시 강남구 논현1동,대한민국 서울특별시 논현1동 논현역,강남구
8943,121000015,22015,신사역.푸른저축은행,127.019844,37.514627,,대한민국 서울특별시 강남구 논현1동,대한민국 서울특별시 서초구 잠원동 27-4,강남구
8944,121000016,22016,신사역,127.0206424,37.51293011,,대한민국 서울특별시 강남구 논현1동,대한민국 서울특별시 논현1동 신사역,강남구
8945,121000017,22017,반포역,127.0121019,37.50840125,,대한민국 서울특별시 서초구 잠원동,대한민국 서울특별시 잠원동 반포역,서초구
8946,121000018,22018,반포역,127.011038,37.50790804,,대한민국 서울특별시 서초구 신반포로,대한민국 서울특별시 잠원동 반포역,서초구
8947,121000019,22019,고속터미널,127.0052627,37.50633499,,대한민국 서울특별시 서초구 신반포로,대한민국 서울특별시 잠원동 고속터미널,서초구
8948,121000020,22020,고속터미널,127.0038415,37.50563712,,대한민국 서울특별시 서초구 신반포로,대한민국 서울특별시 잠원동 고속터미널,서초구
8949,121000021,22021,신반포역.세화여중고,126.9958083,37.50345516,,대한민국 서울특별시 서초구 반포2동,대한민국 서울특별시 반포동 신반포역.세화여중고,서초구
8950,121000022,22022,신반포역.세화여중고,126.9888862,37.50167531,,대한민국 서울특별시 서초구 반포본동,대한민국 서울특별시 반포동 구반포역.세화고등학교,서초구
8951,121000023,22023,구반포역.세화고등학교,126.989993,37.50204341,,대한민국 서울특별시 서초구 반포본동,대한민국 서울특별시 서초구 반포동 811,서초구
8952,121000024,22024,구반포역.세화고등학교,126.986551,37.501138,,대한민국 서울특별시 서초구 반포본동,대한민국 서울특별시 서초구 반포동 49-3,서초구
8953,121900303,22025,아리랑TV.국립국악원,127.0091112,37.47879811,,대한민국 서울특별시 서초구 반포본동,대한민국 서울특별시 서초구 서초동 1466-10,서초구
8954,120000671,22026,남태령역,126.9881707,37.46571328,,대한민국 서울특별시 서초구 반포본동,대한민국 서울특별시 서초구 방배동 2977-1,서초구
8955,121000533,22027,이수역,126.9820604,37.48233219,,대한민국 서울특별시 서초구 동작대로,대한민국 서울특별시 사당동 이수역,서초구
8956,121001315,22028,사당역,126.981733,37.475853,,대한민국 서울특별시 서초구 동작대로,대한민국 서울특별시 서초구 방배동 2505,서초구
8957,121000532,22029,총신대입구역.남성시장입구앞,126.9823337,37.48753276,,대한민국 서울특별시 서초구 동작대로,대한민국 서울특별시 사당동 총신대입구역.남성시장입구앞,서초구
8958,121000531,22031,경문고등학교,126.9827296,37.49043764,,대한민국 서울특별시 서초구 동작대로,대한민국 서울특별시 방배4동 경문고등학교,서초구
8959,121000530,22033,정금마을,126.982818,37.49325215,,대한민국 서울특별시 서초구 동작대로,대한민국 서울특별시 서초구 방배본동 1254,서초구
8960,121900317,22068,서초포레스타5단지정문,127.0582054,37.45129334,,대한민국 서울특별시 서초구 신원동,대한민국 서울특별시 내곡동 서초포레스타5단지정문,서초구
8961,121900331,22095,서초종합체육관,127.0414866,37.4585014,,대한민국 서울특별시 서초구 양재2동 양재대로12길,대한민국 서울특별시 양재2동 서초종합체육관,서초구
8962,121900299,22096,서울추모공원,127.0426836,37.4541411,,대한민국 서울특별시 서초구 양재2동 양재대로12길,대한민국 서울특별시 서초구 원지동 산83-4,서초구
8963,121900302,22097,양재동화물터미널,127.0367509,37.46003483,,대한민국 서울특별시 서초구 양재동,대한민국 서울특별시 양재동 양재동화물터미널,서초구
8964,121900301,22098,양재동화물터미널,127.0374907,37.45988617,,대한민국 서울특별시 서초구 양재2동 양재대로12길,대한민국 서울특별시 양재동 양재동화물터미널,서초구
8965,121900300,22099,서울추모공원,127.042802,37.45422525,,대한민국 서울특별시 서초구 양재2동 양재대로12길,대한민국 서울특별시 서초구 원지동 산83-4,서초구
8966,121900002,22100,한국소비자원,127.0436919,37.46614898,,대한민국 서울특별시 서초구 양재2동 양재대로12길,대한민국 서울특별시 서초구 양재동 강남대로2길 16,서초구
8967,121000025,22101,지하철3호선교대역,127.0140972,37.49177273,,대한민국 서울특별시 서초구 서초1동,대한민국 서울특별시 서초동 지하철3호선교대역,서초구
8968,121000026,22102,서울교대사거리,127.0149074,37.48727363,,대한민국 서울특별시 서초구 서초1동,대한민국 서울특별시 서초구 서초3동 1599-13,서초구
8969,121000027,22103,지하철2호선교대역2,127.0151723,37.49402634,,대한민국 서울특별시 서초구 서초1동,대한민국 서울특별시 서초구 서초동 1673-13,서초구
8970,121000028,22104,서초동유원아파트,127.020226,37.49557573,,대한민국 서울특별시 서초구 서초1동,대한민국 서울특별시 서초구 서초동 1678-16,서초구
8971,121000029,22105,창신교회앞.서리풀노리학교,127.0213663,37.49051406,,대한민국 서울특별시 서초구 서초1동,대한민국 서울특별시 서초구 서초동 1669-15,서초구
8972,121000030,22106,창신교회.서리풀노리학교,127.0211892,37.4902399,,대한민국 서울특별시 서초구 서초1동,대한민국 서울특별시 서초동 창신교회.서리풀노리학교,서초구
8973,121000031,22107,서울교대정문앞,127.016244,37.48886274,,대한민국 서울특별시 서초구 서초동 사임당로,대한민국 서울특별시 서초동 서울교대정문앞,서초구
8974,121000032,22108,서울교대정문앞,127.014658,37.488286,,대한민국 서울특별시 서초구 서초동 사임당로,대한민국 서울특별시 서초구 서초동 1578-4번지 동공빌딩 서초글라시에 102호,서초구
8975,121000033,22109,남부터미널,127.0173128,37.483277,,대한민국 서울특별시 서초구 서초동 사임당로,대한민국 서울특별시 서초구 서초3동 1446-14,서초구
8976,121000034,22110,서울시인재개발원입구,127.0224066,37.48299285,,대한민국 서울특별시 서초구 서초동 사임당로,대한민국 서울특별시 서초동 서울시인재개발원입구,서초구
8977,121000035,22111,서울시인재개발원.한우리문화센터,127.02159,37.48271309,,대한민국 서울특별시 서초구 서초1동,대한민국 서울특별시 서초동 서울시인재개발원.한우리문화센터,서초구
8978,121000036,22112,서일초등학교,127.0213559,37.48642334,,대한민국 서울특별시 서초구 서초1동,대한민국 서울특별시 서초동 서일초등학교,서초구
8979,121000037,22113,서일초등학교,127.0210584,37.48619534,,대한민국 서울특별시 서초구 효령로,대한민국 서울특별시 서초동 서일초등학교,서초구
8980,121000038,22114,롯데칠성,127.0239661,37.49673319,,대한민국 서울특별시 서초구 서초2동,대한민국 서울특별시 서초동 롯데칠성,서초구
8981,121000039,22115,롯데칠성,127.025145,37.49505458,,대한민국 서울특별시 서초구 서초2동,대한민국 서울특별시 서초동 롯데칠성,서초구
8982,121000986,22116,서초포레스타2단지 앞,127.063013,37.45545073,,대한민국 서울특별시 서초구 서초2동,대한민국 서울특별시 서초구 내곡동 142-1,서초구
8983,121000041,22117,래미안에스티지에스,127.0260354,37.49318659,,대한민국 서울특별시 서초구 서초2동,대한민국 서울특별시 서초구 서초동 1332-1,서초구
8984,121000042,22118,래미안에스티지,127.0260102,37.49301633,,대한민국 서울특별시 서초구 서초동 서운로,대한민국 서울특별시 서초동 래미안에스티지,서초구
8985,121000043,22119,서초청소년도서관,127.0285876,37.49263309,,대한민국 서울특별시 서초구 서초2동,대한민국 서울특별시 서초동 구립서초어린이도서관,서초구
8986,121000044,22120,서초청소년도서관,127.0289422,37.49264329,,대한민국 서울특별시 서초구 서초동 사임당로,대한민국 서울특별시 서초동 서초청소년도서관,서초구
8987,121000045,22121,서초동신동아아파트,127.0255496,37.49167319,,대한민국 서울특별시 서초구 서초2동,대한민국 서울특별시 서초동 서초2동주민센터서이초등학교,서초구
8988,121000046,22122,서초2동주민센터서이초등학교,127.0256283,37.49160979,,대한민국 서울특별시 서초구 서초2동,대한민국 서울특별시 서초동 서초2동주민센터서이초등학교,서초구
8989,121000047,22123,래미안리더스원아파트,127.0274259,37.49017927,,대한민국 서울특별시 서초구 서초2동,대한민국 서울특별시 서초구 서초2동 1334-5,서초구
8990,121900330,22124,추모공원입구,127.0390224,37.45825928,,대한민국 서울특별시 서초구 서초2동,대한민국 서울특별시 양재동 추모공원입구,서초구
8991,121000049,22125,뱅뱅사거리,127.0293732,37.48892626,,대한민국 서울특별시 서초구 서초2동,대한민국 서울특별시 서초동 뱅뱅사거리,서초구
8992,121000050,22126,뱅뱅사거리,127.0298426,37.48892239,,대한민국 서울특별시 서초구 서초2동,대한민국 서울특별시 서초동 뱅뱅사거리,서초구
8993,121000051,22127,서초동무지개아파트,127.0266067,37.48807529,,대한민국 서울특별시 서초구 효령로,대한민국 서울특별시 서초동 무지개아파트정문,서초구
8994,121000052,22128,서초동무지개아파트,127.025996,37.48774409,,대한민국 서울특별시 서초구 효령로,대한민국 서울특별시 서초구 서초2동 1343-2,서초구
8995,121000053,22129,서초구청,127.0309471,37.48420925,,대한민국 서울특별시 서초구 효령로,대한민국 서울특별시 서초구 서초2동 1365-21,서초구
8996,121000054,22130,서초구청,127.0308742,37.48402746,,대한민국 서울특별시 서초구 서초2동,대한민국 서울특별시 서초동 서초구청,서초구
8997,121000055,22131,수협서초지점,127.0296161,37.49338614,,대한민국 서울특별시 서초구 서초2동,대한민국 서울특별시 서초구 서초동 1329-8,서초구
8998,121000056,22132,서초문화예술정보학교,127.0321452,37.48806521,,대한민국 서울특별시 서초구 서초2동,대한민국 서울특별시 서초동 서초문화예술정보학교,서초구
8999,121000057,22133,법조단지,127.0129906,37.49647906,,대한민국 서울특별시 서초구 서초4동,대한민국 서울특별시 서초4동 법조단지,서초구
9000,121000058,22134,교대역3,127.0130354,37.49352556,,대한민국 서울특별시 서초구 서초4동,대한민국 서울특별시 서초구 서초동 1715-13,서초구
9001,121000059,22135,서초역.서울중앙지법등기국,127.0072658,37.49288245,,대한민국 서울특별시 서초구 서초4동,대한민국 서울특별시 서초구 서초동 1720-9,서초구
9002,121000060,22136,서초역1번출구,127.0086431,37.49204748,,대한민국 서울특별시 서초구 서초4동,대한민국 서울특별시 서초구 서초3동 1553-21,서초구
9003,121000061,22137,서울중앙지방검찰청,127.0063908,37.49466052,,대한민국 서울특별시 서초구 서초4동,대한민국 서울특별시 서초구 서초3동 반포대로 172,서초구
9004,121000062,22138,서울중앙지방검찰청대검찰청,127.0063341,37.49440121,,대한민국 서울특별시 서초구 서초3동,대한민국 서울특별시 서초3동 대검찰청.서초경찰서,서초구
9005,121000063,22139,서초아트자이아파트,127.0106825,37.48568073,,대한민국 서울특별시 서초구 서초3동,대한민국 서울특별시 서초3동 서초아트자이아파트,서초구
9006,121000064,22140,서초동삼성아파트,127.0092871,37.48861741,,대한민국 서울특별시 서초구 서초3동,대한민국 서울특별시 서초3동 서초동삼성아파트,서초구
9007,121000065,22141,서초유스센터.서초아트자이,127.0105605,37.48549832,,대한민국 서울특별시 서초구 서초3동,대한민국 서울특별시 서초구 서초3동 1535-5,서초구
9008,121000066,22142,서초동삼성아파트,127.0091105,37.48855577,,대한민국 서울특별시 서초구 서초3동,대한민국 서울특별시 서초3동 서초동삼성아파트,서초구
9009,121000067,22143,서초3동주민센터,127.0117198,37.48315521,,대한민국 서울특별시 서초구 서초3동,대한민국 서울특별시 서초구 서초동 1461-3,서초구
9010,121000068,22144,서초3동주민센터,127.0119717,37.48318784,,대한민국 서울특별시 서초구 서초3동,대한민국 서울특별시 서초구 서초동 1451-100,서초구
9011,121000069,22145,서초동예술의전당,127.012734,37.4816391,,대한민국 서울특별시 서초구 서초3동,대한민국 서울특별시 서초구 서초3동 1451-128,서초구
9012,121000070,22146,서초중학교,127.0085568,37.48354401,,대한민국 서울특별시 서초구 효령로,대한민국 서울특별시 서초3동 서초중학교,서초구
9013,121000071,22147,서초중학교,127.0087823,37.48346218,,대한민국 서울특별시 서초구 서초3동,대한민국 서울특별시 서초3동 서초중학교,서초구
9014,121000072,22148,서울고등학교,127.0050175,37.48287296,,대한민국 서울특별시 서초구 서초3동,대한민국 서울특별시 서초3동 서울고교,서초구
9015,121000073,22149,서울고등학교,127.005553,37.48283169,,대한민국 서울특별시 서초구 서초3동,대한민국 서울특별시 서초구 서초동 1489-4,서초구
9016,121000074,22150,상문고교,127.0047616,37.48191615,,대한민국 서울특별시 서초구 서초3동,대한민국 서울특별시 서초구 방배동 1002-15,서초구
9017,121000075,22151,서초동예술의전당,127.0107815,37.47942885,,대한민국 서울특별시 서초구 서초3동,대한민국 서울특별시 서초구 서초3동 738-12,서초구
9018,121000076,22152,서초동예술의전당,127.0108317,37.47966234,,대한민국 서울특별시 서초구 서초3동,대한민국 서울특별시 서초3동 서초동예술의전당,서초구
9019,121000077,22153,남부터미널.기쁨병원,127.0169147,37.48185234,,대한민국 서울특별시 서초구 서초3동,대한민국 서울특별시 서초3동 남부터미널.기쁨병원,서초구
9020,121000078,22154,남부터미널.기쁨병원,127.0175441,37.48186117,,대한민국 서울특별시 서초구 서초3동,대한민국 서울특별시 서초구 서초동 419-1,서초구
9021,121500100,22155,남부터미널,127.0166984,37.48408977,,대한민국 서울특별시 서초구 서초3동,대한민국 서울특별시 서초구 서초동 서초중앙로,서초구
9022,121000080,22156,남부터미널.한일시멘트,127.0142415,37.48465728,,대한민국 서울특별시 서초구 서초3동,대한민국 서울특별시 서초3동 남부터미널.한일시멘트,서초구
9023,121000081,22157,남부터미널,127.0154564,37.48476839,,대한민국 서울특별시 서초구 서초중앙로,대한민국 서울특별시 서초3동 남부터미널,서초구
9024,121000082,22158,서울교대사거리,127.0147509,37.48739871,,대한민국 서울특별시 서초구 서초중앙로,대한민국 서울특별시 서초구 서초3동 1743-5,서초구
9025,121000083,22159,서울교대사거리,127.0133631,37.48800647,,대한민국 서울특별시 서초구 서초3동,대한민국 서울특별시 서초3동 서울교대사거리,서초구
9026,121000084,22160,서울교대사거리,127.012948,37.48779638,,대한민국 서울특별시 서초구 서초동 사임당로,대한민국 서울특별시 서초3동 청호나이스,서초구
9027,121000085,22161,지하철3호선교대역,127.013968,37.49183999,,대한민국 서울특별시 서초구 서초3동,대한민국 서울특별시 서초동 지하철3호선교대역,서초구
9028,121000086,22162,KCC사옥,127.0196772,37.50310822,,대한민국 서울특별시 서초구 서초3동,대한민국 서울특별시 서초구 반포동 745,서초구
9029,121000087,22163,서초푸르지오써밋,127.0221156,37.50118109,,대한민국 서울특별시 서초구 서초4동,대한민국 서울특별시 서초4동 서초푸르지오써밋,서초구
9030,121000088,22164,서초푸르지오써밋.롯데캐슬클래식,127.0221001,37.50145557,,대한민국 서울특별시 서초구 서초4동,대한민국 서울특별시 서초4동 서초동삼호아파트,서초구
9031,121000089,22165,진흥아파트,127.0237379,37.49773373,,대한민국 서울특별시 서초구 서초4동,대한민국 서울특별시 서초4동 진흥아파트,서초구
9032,121000090,22166,진흥아파트,127.0239501,37.49754139,,대한민국 서울특별시 서초구 서초4동,대한민국 서울특별시 서초구 서초동 1316-4,서초구
9033,121000091,22167,강남역.강남역사거리,127.0266305,37.49773261,,대한민국 서울특별시 서초구 서초4동,대한민국 서울특별시 서초구 서초동 1317-35,서초구
9034,121000092,22168,서초동진흥아파트,127.0228061,37.49651673,,대한민국 서울특별시 서초구 서초대로,대한민국 서울특별시 서초4동 진흥아파트,서초구
9035,121000093,22169,서초동유원아파트,127.0196603,37.49554491,,대한민국 서울특별시 서초구 서초대로,대한민국 서울특별시 서초동 서초동유원아파트,서초구
9036,121000094,22170,지하철2호선교대역4출구,127.015879,37.49438915,,대한민국 서울특별시 서초구 서초대로,대한민국 서울특별시 서초4동 지하철2호선교대역4출구,서초구
9037,121000095,22171,법조단지,127.01316,37.49627195,,대한민국 서울특별시 서초구 서초4동,대한민국 서울특별시 서초3동 삼풍아파트,서초구
9038,121000096,22172,신논현역.구교보타워사거리,127.025122,37.50287594,,대한민국 서울특별시 서초구 서초4동,대한민국 서울특별시 서초4동 신논현역.구교보타워사거리,서초구
9039,121000097,22173,강남역,127.0264252,37.50011553,,대한민국 서울특별시 서초구 서초4동,대한민국 서울특별시 서초4동 강남역,서초구
9040,121000098,22174,잠원한신아파트,127.0100577,37.51652001,,대한민국 서울특별시 서초구 잠원로,대한민국 서울특별시 잠원동 잠원한신아파트,서초구
9041,121000099,22175,래미안신반포리오센트아파트,127.0138276,37.5195473,,대한민국 서울특별시 서초구 잠원동,대한민국 서울특별시 잠원동 래미안신반포리오센트아파트,서초구
9042,121000100,22176,신반포18차아파트,127.0144289,37.51999528,,대한민국 서울특별시 서초구 잠원동,대한민국 서울특별시 잠원동 신반포18차아파트,서초구
9043,121000101,22177,롯데캐슬아파트,127.015498,37.51970316,,대한민국 서울특별시 서초구 잠원동,대한민국 서울특별시 잠원동 롯데캐슬아파트,서초구
9044,121000102,22178,롯데캐슬아파트,127.0155146,37.51994036,,대한민국 서울특별시 서초구 잠원동,대한민국 서울특별시 잠원동 롯데캐슬아파트,서초구
9045,121000103,22179,신반포13차아파트,127.0144127,37.51679059,,대한민국 서울특별시 서초구 잠원동,대한민국 서울특별시 잠원동 신반포13차아파트,서초구
9046,121000104,22180,신반포13차아파트,127.014474,37.51712271,,대한민국 서울특별시 서초구 잠원동,대한민국 서울특별시 잠원동 신반포13차아파트,서초구
9047,121000105,22181,신동중학교,127.0131925,37.51554876,,대한민국 서울특별시 서초구 잠원동,대한민국 서울특별시 잠원동 신동중학교,서초구
9048,121000106,22182,신동중학교,127.0128629,37.51562931,,대한민국 서울특별시 서초구 잠원동,대한민국 서울특별시 잠원동 신동중학교,서초구
9049,121000107,22183,논현사거리.논현역5번출구,127.0192933,37.51049952,,대한민국 서울특별시 서초구 잠원동,대한민국 서울특별시 잠원동 논현사거리.논현역5번출구,서초구
9050,121000109,22185,신사역4번출구,127.0197132,37.51505363,,대한민국 서울특별시 서초구 잠원동,대한민국 서울특별시 잠원동 신사역4번출구,서초구
9051,121000110,22186,신사역5번출구,127.0192263,37.51673207,,대한민국 서울특별시 서초구 잠원동,대한민국 서울특별시 잠원동 신사역5번출구,서초구
9052,121000114,22190,논현사거리.논현역4번출구,127.0196567,37.51047358,,대한민국 서울특별시 서초구 잠원동,대한민국 서울특별시 반포동 논현사거리.논현역4번출구,서초구
9053,121000115,22191,논현역,127.0220696,37.50914456,,대한민국 서울특별시 서초구 반포1동,대한민국 서울특별시 반포동 논현역,서초구
9054,121000116,22192,반포동,127.0233711,37.50648678,,대한민국 서울특별시 서초구 반포1동,대한민국 서울특별시 서초구 반포동 737-3,서초구
9055,121000117,22193,신논현역.구교보타워사거리,127.023835,37.50439506,,대한민국 서울특별시 서초구 반포1동,대한민국 서울특별시 서초구 반포동 748-14,서초구
9056,121000118,22194,제일약품사옥,127.020382,37.50340675,,대한민국 서울특별시 서초구 반포1동,대한민국 서울특별시 서초구 반포1동 745-9,서초구
9057,121000119,22195,사평역,127.0140485,37.50473497,,대한민국 서울특별시 서초구 반포1동,대한민국 서울특별시 반포동 사평역,서초구
9058,121000120,22196,사평역,127.0154369,37.50404851,,대한민국 서울특별시 서초구 반포1동,대한민국 서울특별시 서초구 반포동 사평대로 지하285,서초구
9059,121000121,22197,삼호가든3차아파트,127.0122739,37.49988507,,대한민국 서울특별시 서초구 반포4동,대한민국 서울특별시 반포동 삼호가든3차아파트,서초구
9060,121000123,22199,삼호가든사거리.반포도서관,127.011525,37.50277886,,대한민국 서울특별시 서초구 고무래로,대한민국 서울특별시 반포동 삼호가든사거리.반포도서관,서초구
9061,121001326,22200,삼성래미안,126.9953354,37.50267058,,대한민국 서울특별시 서초구 반포2동,대한민국 서울특별시 반포동 삼성래미안,서초구
9062,121000127,22203,서초구민체육센터.심산문화센터,126.9906076,37.49830299,,대한민국 서울특별시 서초구 사평대로,대한민국 서울특별시 반포동 서초구민체육센터.심산문화센터,서초구
9063,121000128,22204,잠원한신아파트,127.0100772,37.51673713,,대한민국 서울특별시 서초구 잠원동,대한민국 서울특별시 잠원동 잠원한신아파트,서초구
9064,121000129,22205,잠원성당.아크로리버뷰아파트,127.0069218,37.51368173,,대한민국 서울특별시 서초구 잠원로,대한민국 서울특별시 잠원동 잠원성당,서초구
9065,121000130,22206,잠원성당,127.0069296,37.51349354,,대한민국 서울특별시 서초구 반포3동,대한민국 서울특별시 잠원동 잠원성당,서초구
9066,121000131,22207,뉴코아아울렛,127.0078725,37.50924761,,대한민국 서울특별시 서초구 반포3동,대한민국 서울특별시 잠원동 뉴코아아울렛,서초구
9067,121000132,22208,신반포자이아파트,127.0079277,37.50945099,,대한민국 서울특별시 서초구 반포3동,대한민국 서울특별시 잠원동 신반포자이아파트,서초구
9068,121000135,22211,고속터미널,127.0094438,37.50629479,,대한민국 서울특별시 서초구 반포4동,대한민국 서울특별시 반포4동 고속터미널,서초구
9069,121000136,22212,서울지방조달청.서울성모병원,127.0012883,37.50440784,,대한민국 서울특별시 서초구 반포2동,대한민국 서울특별시 반포동 고속터미널,서초구
9070,121000137,22213,센트럴시티,127.0062506,37.50330978,,대한민국 서울특별시 서초구 사평대로,대한민국 서울특별시 반포동 센트럴시티,서초구
9071,121000138,22214,서울지방조달청.서울성모병원,127.0039508,37.50076372,,대한민국 서울특별시 서초구 사평대로,대한민국 서울특별시 서초구 반포4동 525-5,서초구
9072,121000139,22215,서울성모병원,127.00555,37.50288199,,대한민국 서울특별시 서초구 반포4동,대한민국 서울특별시 반포동 서울성모병원,서초구
9073,121000141,22217,서초구민체육센터.심산문화센터,126.9910942,37.49786652,,대한민국 서울특별시 서초구 반포4동,대한민국 서울특별시 서초구 반포동 사평대로 60,서초구
9074,121000142,22218,반포미도아파트앞,127.0117073,37.50172062,,대한민국 서울특별시 서초구 서초중앙로,대한민국 서울특별시 반포동 반포미도아파트앞,서초구
9075,121000143,22219,고속터미널경부선,127.0067659,37.50654888,,대한민국 서울특별시 서초구 신반포로,대한민국 서울특별시 잠원동 경부고속터미널,서초구
9076,121000144,22220,고속터미널호남선,127.0030561,37.50539877,,대한민국 서울특별시 서초구 신반포로,대한민국 서울특별시 잠원동 호남고속터미널,서초구
9077,121000145,22221,삼호아파트,126.9877512,37.49680497,,대한민국 서울특별시 서초구 방배본동,대한민국 서울특별시 방배본동 삼호아파트,서초구
9078,121000146,22222,방배사이길,126.9902861,37.49305197,,대한민국 서울특별시 서초구 방배본동,대한민국 서울특별시 서초구 방배본동 796-28,서초구
9079,121000147,22223,방배동삼호아파트,126.9882455,37.49631312,,대한민국 서울특별시 서초구 방배본동,대한민국 서울특별시 서초구 방배본동 780,서초구
9080,121000148,22224,가야메디컬센터,126.9898911,37.49339821,,대한민국 서울특별시 서초구 방배본동,대한민국 서울특별시 방배본동 가야메디컬센터,서초구
9081,121000149,22225,이수교,126.984314,37.498224,,대한민국 서울특별시 서초구 방배본동,대한민국 서울특별시 서초구 방배동 752-46,서초구
9082,121900003,22227,롯데캐슬헤론아파트,126.9851855,37.49727077,,대한민국 서울특별시 서초구 방배본동,대한민국 서울특별시 서초구 방배본동 754-3,서초구
9083,121000152,22228,방배동신동아아파트,127.0017235,37.48223736,,대한민국 서울특별시 서초구 서초3동,대한민국 서울특별시 방배1동 방배동신동아아파트,서초구
9084,121000153,22229,방배역.방배서리풀이편한세상,126.9964099,37.48339621,,대한민국 서울특별시 서초구 방배1동,대한민국 서울특별시 방배1동 방배1동주민센터.방배아크로타워,서초구
9085,121000154,22230,내방역2번출구,126.9942653,37.48672753,,대한민국 서울특별시 서초구 방배1동,대한민국 서울특별시 방배1동 내방역,서초구
9086,121000155,22231,내방역,126.9941608,37.4866505,,대한민국 서울특별시 서초구 방배동 방배로,대한민국 서울특별시 방배1동 내방역,서초구
9087,121000156,22232,방배1동주민센터.방배아크로타워,126.9962225,37.48348007,,대한민국 서울특별시 서초구 방배동 방배로,대한민국 서울특별시 방배1동 방배1동주민센터.방배아크로타워,서초구
9088,121000157,22233,지하철2호선방배역,126.9966259,37.48126723,,대한민국 서울특별시 서초구 방배동 방배로,대한민국 서울특별시 서초구 방배1동 효령로 115,서초구
9089,121000158,22234,서울교통공사,126.9862074,37.4766992,,대한민국 서울특별시 서초구 방배2동,대한민국 서울특별시 방배2동 서울교통공사,서초구
9090,121000159,22235,종로교회,126.9890955,37.47864179,,대한민국 서울특별시 서초구 방배2동,대한민국 서울특별시 서초구 방배2동 효령로 43,서초구
